hour,weekday_name,distance_to_next_m,time_gap_hours
9,Wednesday,0.0,2.1508333333333334
12,Wednesday,0.0,1.1813888888888888
15,Wednesday,0.0,1.0633333333333332
19,Wednesday,0.0,13.5625
17,Thursday,0.0,16.900277777777777
13,Friday,0.0,5.578333333333333
18,Friday,0.0,20.273888888888887
15,Saturday,0.0,4.5125
19,Saturday,0.0,16.54861111111111
12,Sunday,0.0,22.496111111111112
11,Monday,0.0,1.6780555555555556
14,Monday,0.0,1.1816666666666666
20,Monday,0.0,13.047777777777778
11,Tuesday,0.0,1.2355555555555555
10,Thursday,0.0,1.2558333333333334
13,Saturday,0.0,2.4811111111111113
14,Tuesday,0.0,1.898611111111111
16,Tuesday,0.0,1.0605555555555555
17,Tuesday,0.0,1.1219444444444444
19,Tuesday,0.0,15.034166666666666
15,Wednesday,0.0,3.6894444444444443
19,Wednesday,0.0,14.222777777777777
20,Thursday,0.0,13.140555555555556
21,Friday,0.0,11.645
20,Friday,0.0,17.924166666666668
14,Saturday,0.0,19.47833333333333
10,Sunday,0.0,2.3827777777777777
13,Sunday,0.0,3.9483333333333333
16,Sunday,0.0,1.8152777777777778
14,Monday,0.0,1.0883333333333334
20,Monday,0.0,12.159444444444444
13,Tuesday,0.0,1.1316666666666666
14,Tuesday,0.0,2.5030555555555556
21,Tuesday,0.0,14.471666666666666
11,Wednesday,0.0,2.89
9,Thursday,0.0,1.143888888888889
10,Thursday,0.0,1.4136111111111112
0,Monday,0.0,9.473055555555556
9,Monday,0.0,1.2666666666666666
11,Monday,0.0,2.256111111111111
13,Monday,0.0,1.1152777777777778
17,Tuesday,0.0,2.774722222222222
21,Tuesday,0.0,14.283055555555556
8,Thursday,0.0,1.3272222222222223
13,Thursday,0.0,2.983611111111111
23,Thursday,0.0,10.261388888888888
11,Tuesday,0.0,1.636111111111111
7,Wednesday,0.0,1.9030555555555555
9,Thursday,0.0,1.1480555555555556
18,Thursday,0.0,13.59388888888889
7,Friday,0.0,2.859722222222222
14,Saturday,0.0,7.565555555555555
22,Saturday,0.0,14.399444444444445
12,Sunday,0.0,1.1897222222222221
14,Sunday,0.0,3.2105555555555556
20,Sunday,0.0,3.466388888888889
22,Monday,0.0,10.728333333333333
14,Tuesday,0.0,1.0619444444444444
16,Thursday,0.0,1.2794444444444444
17,Thursday,0.0,1.0866666666666667
18,Thursday,0.0,1.6505555555555556
23,Thursday,0.0,7.885
7,Friday,0.0,1.6797222222222221
8,Saturday,0.0,1.0625
11,Sunday,0.0,4.211388888888889
20,Sunday,0.0,12.509722222222223
9,Monday,0.0,1.7733333333333334
11,Monday,0.0,201.89138888888888
13,Wednesday,0.0,73.29166666666667
11,Tuesday,0.0,1.3719444444444444
17,Tuesday,0.0,1.4347222222222222
19,Tuesday,0.0,14.676666666666666
10,Wednesday,0.0,1.1088888888888888
17,Thursday,0.0,16.58416666666667
10,Friday,0.0,2.01
19,Saturday,0.0,16.406944444444445
12,Sunday,0.0,25.0725
20,Monday,0.0,15.355
11,Tuesday,0.0,1.15
13,Tuesday,0.0,1.3025
14,Tuesday,0.0,1.5666666666666667
16,Thursday,0.0,1.3722222222222222
13,Sunday,0.0,2.975277777777778
16,Sunday,0.0,16.889166666666668
10,Monday,0.0,1.426388888888889
11,Monday,0.0,1.2975
18,Monday,0.0,4.536666666666667
23,Monday,0.0,10.875
17,Tuesday,0.0,2.4744444444444444
21,Wednesday,0.0,11.709722222222222
22,Thursday,0.0,1.0197222222222222
19,Friday,0.0,2.803611111111111
20,Monday,0.0,13.803611111111111
12,Tuesday,0.0,1.0686111111111112
15,Tuesday,0.0,3.6819444444444445
18,Tuesday,0.0,15.74
12,Wednesday,0.0,1.2383333333333333
20,Wednesday,0.0,12.838888888888889
12,Thursday,0.0,1.081388888888889
16,Thursday,0.0,2.125
14,Sunday,0.0,1.5897222222222223
10,Monday,0.0,1.581388888888889
23,Monday,0.0,11.653333333333334
16,Tuesday,0.0,4.5344444444444445
20,Tuesday,0.0,12.437777777777777
21,Wednesday,0.0,12.617222222222223
11,Thursday,0.0,1.0697222222222222
9,Friday,0.0,1.1016666666666666
20,Sunday,0.0,12.222222222222221
9,Monday,0.0,2.9325
9,Tuesday,0.0,1.4041666666666666
11,Tuesday,0.0,1.3858333333333333
11,Wednesday,0.0,1.1483333333333334
13,Wednesday,0.0,1.4155555555555555
21,Wednesday,0.0,11.533055555555556
13,Thursday,0.0,3.647222222222222
0,Sunday,0.0,9.505833333333333
16,Sunday,0.0,1.4194444444444445
19,Sunday,0.0,14.892777777777777
20,Monday,0.0,12.393333333333333
12,Tuesday,0.0,2.1319444444444446
16,Tuesday,0.0,2.3627777777777776
22,Tuesday,0.0,10.39638888888889
9,Wednesday,0.0,2.2241666666666666
21,Wednesday,0.0,11.521944444444445
15,Saturday,0.0,19.88083333333333
11,Sunday,0.0,1.7044444444444444
20,Monday,0.0,12.990555555555556
11,Tuesday,0.0,1.23
18,Tuesday,0.0,14.49638888888889
21,Wednesday,0.0,11.675555555555556
17,Friday,0.0,3.0722222222222224
20,Friday,0.0,15.330277777777777
10,Sunday,0.0,3.0741666666666667
10,Monday,0.0,2.0244444444444443
13,Wednesday,0.0,1.0744444444444445
14,Wednesday,0.0,5.265555555555555
19,Wednesday,0.0,2.6
22,Wednesday,0.0,16.00722222222222
18,Friday,0.0,18.956944444444446
20,Tuesday,0.0,16.99111111111111
