hour,speed_kmh,time_gap_hours,distance_to_next_m
21,209.61380380535013,0.007222222222222222,1513.8774719275289
21,236.95473473648275,0.006388888888888889,1513.8774719275289
21,136.24897247347758,0.011111111111111112,1513.8774719275289
21,227.0816207891293,0.006666666666666667,1513.8774719275289
21,123.86270224861599,0.012222222222222223,1513.8774719275289
22,111.22365099875722,0.01361111111111111,1513.8774719275289
15,0.18750447912514243,29.595833333333335,5549.351313441194
10,106.20551863440463,0.0475,5044.7621351342195
17,101.15689893829742,0.07194444444444445,7277.676895838621
21,162.5347114300325,0.08583333333333333,13950.896064411121
16,156.05906574114815,0.006944444444444444,1083.7435120913067
17,128.93848534340506,0.08416666666666667,10852.32251640326
18,0.120745909482376,42.10861111111111,5084.442545650794
20,160.29290879232659,0.009444444444444445,1513.8774719275289
21,139.7425358702334,0.010833333333333334,1513.8774719275289
21,147.2961864578136,0.010277777777777778,1513.8774719275289
22,181.66529663130345,0.008333333333333333,1513.8774719275289
22,126.74323020788613,0.011944444444444445,1513.8774719275289
22,126.74323020788613,0.011944444444444445,1513.8774719275289
16,481.5949831654713,0.010833333333333334,5217.278984292606
11,181.66529663130345,0.008333333333333333,1513.8774719275289
19,125.20851307674815,0.035833333333333335,4486.638385250142
17,0.3156495831084158,44.1275,13928.826978616617
21,147.2961864578136,0.010277777777777778,1513.8774719275289
21,286.8399420494265,0.005277777777777778,1513.8774719275289
21,170.31121559184697,0.008888888888888889,1513.8774719275289
21,209.61380380535013,0.007222222222222222,1513.8774719275289
21,126.74323020788613,0.011944444444444445,1513.8774719275289
21,108.99917797878207,0.013888888888888888,1513.8774719275289
21,118.47736736824137,0.012777777777777779,1513.8774719275289
11,112.19106347700111,0.12361111111111112,13868.062013129304
14,126.3837014815055,0.011666666666666667,1474.4765172842308
15,104.80690190267507,0.014444444444444444,1513.8774719275289
12,163.59918775443245,0.02361111111111111,3862.7585997574324
12,115.39725823701589,0.11611111111111111,13398.903873075733
12,165.79665019542202,0.041666666666666664,6908.193758142584
12,133.14656594583136,0.050555555555555555,6731.298611705919
14,100.88904105239675,0.23694444444444446,23905.097782692897
14,1.3434715570890794,75.67333333333333,101664.97096345427
12,0.03164605922413344,122.06722222222223,3862.9465437699014
14,0.02405341541139239,55.091944444444444,1325.1494255435734
12,118.70028553256986,0.0425,5044.7621351342195
13,146.46083618131607,0.034444444444444444,5044.7621351342195
10,173.37616652239416,0.05277777777777778,9150.408788681912
12,0.4485755028873951,29.823888888888888,13378.26595639113
18,0.0,50.250277777777775,0.0
20,170.31121559184697,0.008888888888888889,1513.8774719275289
20,227.0816207891293,0.006666666666666667,1513.8774719275289
20,236.95473473648275,0.006388888888888889,1513.8774719275289
20,201.85032959033717,0.0075,1513.8774719275289
21,160.29290879232659,0.009444444444444445,1513.8774719275289
21,151.38774719275287,0.01,1513.8774719275289
21,165.1502696648213,0.009166666666666667,1513.8774719275289
14,112.58611038505678,0.09305555555555556,10476.763049720563
20,402.3583686462021,0.028888888888888888,11623.686205334727
19,136.24897247347758,0.011111111111111112,1513.8774719275289
9,113.54081039456464,0.013333333333333334,1513.8774719275289
0,165.1502696648213,0.009166666666666667,1513.8774719275289
19,0.0,28.65861111111111,0.0
0,175.80512577222913,0.008611111111111111,1513.8774719275289
12,0.0,55.76305555555555,0.0
13,147.2961864578136,0.010277777777777778,1513.8774719275289
13,302.77549438550574,0.005,1513.8774719275289
13,143.41997102471325,0.010555555555555556,1513.8774719275289
13,259.5218523304335,0.005833333333333334,1513.8774719275289
13,259.5218523304335,0.005833333333333334,1513.8774719275289
13,302.77549438550574,0.005,1513.8774719275289
23,187.92961720479667,0.008055555555555555,1513.8774719275289
23,227.0816207891293,0.006666666666666667,1513.8774719275289
23,227.0816207891293,0.006666666666666667,1513.8774719275289
23,778.5655569913005,0.0019444444444444444,1513.8774719275289
23,165.1502696648213,0.009166666666666667,1513.8774719275289
23,302.77549438550574,0.005,1513.8774719275289
9,190.61246123477932,0.025277777777777777,4818.259436768033
15,103.18831640047267,0.04888888888888889,5044.7621351342195
19,217.99835595756414,0.006944444444444444,1513.8774719275289
19,302.77549438550574,0.005,1513.8774719275289
19,209.61380380535013,0.007222222222222222,1513.8774719275289
12,106.86193919488439,0.014166666666666666,1513.8774719275289
13,2.3319938314873334,44.20527777777778,103086.43509696188
11,175.80512577222913,0.008611111111111111,1513.8774719275289
11,389.28277849565023,0.0038888888888888888,1513.8774719275289
11,209.61380380535013,0.007222222222222222,1513.8774719275289
11,217.99835595756414,0.006944444444444444,1513.8774719275289
11,340.62243118369395,0.0044444444444444444,1513.8774719275289
11,236.95473473648275,0.006388888888888889,1513.8774719275289
11,119.63187479906611,0.043611111111111114,5217.278984292606
11,109.8679837657997,0.06583333333333333,7232.975597915147
16,150.1026691900156,0.11666666666666667,17511.978072168487
17,170.31121559184697,0.008888888888888889,1513.8774719275289
17,165.1502696648213,0.009166666666666667,1513.8774719275289
17,227.0816207891293,0.006666666666666667,1513.8774719275289
21,320.58581758465317,0.004722222222222222,1513.8774719275289
21,129.76092616521674,0.011666666666666667,1513.8774719275289
21,302.77549438550574,0.005,1513.8774719275289
13,148.10031195046776,0.0125,1851.2538993808469
16,660.5540894614353,0.019166666666666665,12660.620048010844
16,1688.0826730681124,0.0075,12660.620048010844
16,576.9396477574562,0.021944444444444444,12660.620048010844
17,1102.8648820322173,0.010277777777777778,11335.000176442234
19,3.754925503260323,27.045555555555556,101554.04630539946
17,119.64024551642356,0.01611111111111111,1927.5372888757129
12,147.2961864578136,0.010277777777777778,1513.8774719275289
9,155.7131113982601,0.009722222222222222,1513.8774719275289
9,126.74323020788613,0.011944444444444445,1513.8774719275289
9,227.0816207891293,0.006666666666666667,1513.8774719275289
9,102.82941318753026,0.014722222222222222,1513.8774719275289
9,236.95473473648275,0.006388888888888889,1513.8774719275289
9,201.85032959033717,0.0075,1513.8774719275289
11,123.86270224861599,0.012222222222222223,1513.8774719275289
4,0.3914797896342306,31.765555555555554,12435.573006503353
21,0.03578060675791843,42.31,1513.8774719275289
15,272.49794494695516,0.005555555555555556,1513.8774719275289
15,605.5509887710115,0.0025,1513.8774719275289
15,160.29290879232659,0.009444444444444445,1513.8774719275289
16,143.41997102471325,0.010555555555555556,1513.8774719275289
16,102.82941318753026,0.014722222222222222,1513.8774719275289
19,217.99835595756414,0.006944444444444444,1513.8774719275289
20,194.64138924782512,0.0077777777777777776,1513.8774719275289
12,391.2959238219454,0.013333333333333334,5217.278984292606
16,723.8780405562901,0.0125,9048.475506953628
11,122.2999424973557,0.3552777777777778,43450.45179281054
9,0.007820006546236189,179.96833333333333,1407.3535447818833
15,148.30882661604295,0.03972222222222222,5891.156168359485
20,0.0,40.025,0.0
22,389.28277849565023,0.0038888888888888888,1513.8774719275289
22,132.92582680339277,0.01138888888888889,1513.8774719275289
22,363.3305932626069,0.004166666666666667,1513.8774719275289
22,151.38774719275287,0.01,1513.8774719275289
22,106.86193919488439,0.014166666666666666,1513.8774719275289
22,259.5218523304335,0.005833333333333334,1513.8774719275289
12,0.18722359717716652,25.686666666666667,4809.15013282415
22,0.3644323201089317,39.16111111111111,14271.574580265886
13,0.0,28.15861111111111,0.0
9,259.5218523304335,0.005833333333333334,1513.8774719275289
9,181.66529663130345,0.008333333333333333,1513.8774719275289
9,363.3305932626069,0.004166666666666667,1513.8774719275289
13,286.8399420494265,0.005277777777777778,1513.8774719275289
10,201.85032959033717,0.0075,1513.8774719275289
